timestamp,open,high,low,close,volume
2023-12-04,7.3000,7.3323,6.9100,7.0500,3925968
2023-12-01,7.1600,7.3900,6.8800,7.3000,2747392
2023-11-30,7.4000,7.4700,7.0950,7.2100,2243694
2023-11-29,7.5000,7.8000,7.3100,7.3700,6157537
2023-11-28,6.9100,7.3700,6.8056,7.3500,2747704
2023-11-27,6.8500,7.1500,6.7100,6.8800,2952847
2023-11-24,6.9400,7.0850,6.8100,6.8800,1350901
2023-11-22,6.7600,7.0150,6.7200,6.8500,1494448
2023-11-21,7.0800,7.0800,6.7250,6.8100,1800417
2023-11-20,6.9500,7.3200,6.9500,7.0700,3108630
2023-11-17,6.4400,7.0400,6.3050,6.9500,6447934
2023-11-16,6.7800,6.8189,6.3300,6.3700,4243290
2023-11-15,6.9200,7.3400,6.8700,6.9400,3881054
2023-11-14,6.9700,7.2600,6.6250,6.8700,4352015
2023-11-13,6.9800,6.9850,6.2800,6.5050,6724856
2023-11-10,7.1500,7.1800,6.6700,7.0000,4912818
2023-11-09,7.4600,7.5800,7.1700,7.2000,3345154
2023-11-08,7.5600,7.7950,7.2510,7.4400,5029274
2023-11-07,7.1000,7.5800,7.0299,7.5600,3619764
2023-11-06,7.3700,7.5500,6.8850,7.2150,5064183
2023-11-03,7.6800,9.2700,7.0550,7.3200,12493821
2023-11-02,8.2800,8.5200,7.9800,8.2300,6825582
2023-11-01,7.8500,8.1750,7.5900,8.0000,4196098
2023-10-31,7.7800,7.9300,7.4200,7.8200,3007007
2023-10-30,8.0400,8.1260,7.5050,7.7100,3666846
2023-10-27,8.3700,8.3700,7.7700,7.9750,3862253
2023-10-26,8.6400,8.7100,8.0400,8.2700,3880652
2023-10-25,9.2100,9.2700,8.4200,8.6700,4277896
2023-10-24,9.5000,9.8100,9.3300,9.3500,2667007
2023-10-23,9.8300,9.9400,9.2500,9.3200,3545757
2023-10-20,10.1000,10.1799,9.7210,9.9500,2891563
2023-10-19,11.7100,11.7500,10.0950,10.1150,5043789
2023-10-18,11.4300,11.8400,11.1900,11.6800,3405839
2023-10-17,11.3600,11.8100,11.3100,11.4500,2593329
2023-10-16,11.0800,11.7150,10.7200,11.5400,2946981
2023-10-13,11.3200,11.9100,10.8800,10.9950,3474269
2023-10-12,12.5700,12.5800,11.1800,11.1900,4187937
2023-10-11,13.2500,13.2600,12.3500,12.5600,4858555
2023-10-10,11.8400,13.3050,11.8400,13.2100,7052859
2023-10-09,10.9000,12.0900,10.8200,11.8100,8374295
2023-10-06,9.7200,10.6050,9.5200,10.4400,4204401
2023-10-05,10.3800,10.4550,9.5200,9.7300,3913027
2023-10-04,10.4400,10.8500,10.2700,10.4800,2616960
2023-10-03,10.9100,11.0600,10.4600,10.5800,2768366
2023-10-02,11.0400,11.5600,10.8000,10.9400,3354841
2023-09-29,11.0700,11.4150,10.6700,11.0700,4332026
2023-09-28,11.1200,11.4700,10.7200,10.8300,3987271
2023-09-27,10.8600,11.3850,10.7000,11.0800,6377782
2023-09-26,10.4600,10.8600,10.0800,10.2900,4526256
2023-09-25,9.7300,11.1450,9.5000,10.6100,8314757
2023-09-22,9.9600,10.5250,8.9800,9.9850,12614189
2023-09-21,11.3000,11.3000,9.5700,9.6950,8586350
2023-09-20,11.8200,12.3800,11.3301,11.4800,5706404
2023-09-19,11.1000,12.0500,10.7200,11.8000,4977161
2023-09-18,11.6400,11.7100,11.0300,11.0600,2137783
2023-09-15,11.5000,11.5000,11.0500,11.3700,3148139
2023-09-14,10.9500,12.0900,10.9500,11.5600,5456936
2023-09-13,10.8300,11.0300,10.2500,10.8100,3144127
2023-09-12,11.0200,11.2800,10.7350,10.8500,1871391
2023-09-11,11.0000,11.2950,10.5500,11.0800,2542463
2023-09-08,11.2800,11.6000,10.5900,10.9100,3142872
2023-09-07,10.9300,11.4200,10.7000,11.2300,3170956
2023-09-06,9.6700,11.2700,9.6700,11.1700,7309675
2023-09-05,9.5500,10.0300,9.2250,9.7800,5122538
2023-09-01,9.9000,10.0800,9.5000,9.6600,2947026
2023-08-31,10.0100,10.0900,9.5900,9.7100,2051948
2023-08-30,10.0100,10.4050,9.8100,9.9300,2118446
2023-08-29,10.2700,10.5000,9.9200,10.0700,2444296
2023-08-28,9.7300,10.5050,9.6600,10.2600,2950720
2023-08-25,9.3800,9.8150,9.1900,9.6600,2173587
2023-08-24,9.7100,9.7700,9.2100,9.3200,2142442
2023-08-23,9.8200,10.1900,9.7300,9.7800,1497122
2023-08-22,10.2000,10.3390,9.6000,9.9500,1965219
2023-08-21,10.3000,10.3700,9.9000,10.0400,2261161
2023-08-18,9.6200,10.5000,9.4700,10.2700,4090353
2023-08-17,9.6200,10.0800,9.2100,10.0000,3242864
2023-08-16,9.9000,10.0300,9.4400,9.4700,2277505
2023-08-15,10.3000,10.3000,9.7100,9.9400,2637076
2023-08-14,10.3800,10.5075,9.8800,10.3000,3218621
2023-08-11,9.7000,10.6500,9.5900,10.4400,4534846
2023-08-10,9.8700,10.4400,9.6000,9.8500,4842660
2023-08-09,8.9000,9.9500,8.7000,9.7700,6004238
2023-08-08,8.8100,9.8900,8.7100,9.0000,11285584
2023-08-07,8.4300,8.4800,7.6701,7.9900,5985838
2023-08-04,10.6100,10.8900,7.7950,8.2000,14283161
2023-08-03,10.8100,11.3000,10.6500,10.6900,5949251
2023-08-02,10.8800,10.9601,10.4100,10.9200,3829938
2023-08-01,11.4100,12.0200,10.9200,11.1600,5432540
2023-07-31,11.0000,12.1300,10.9725,11.6500,3724150
2023-07-28,10.7500,11.2800,10.6600,10.9000,2767293
2023-07-27,11.7200,12.1000,10.5150,10.5900,4304669
2023-07-26,11.0000,11.9799,10.8100,11.5400,13251890
2023-07-25,9.1300,9.9400,9.0800,9.9300,6756267
2023-07-24,8.2600,9.2800,8.2600,9.0000,6433043
2023-07-21,7.8700,8.4499,7.8000,8.2400,3430413
2023-07-20,7.8600,8.0400,7.7400,7.7600,1658694
2023-07-19,8.2300,8.5501,7.7800,7.9800,3814194
2023-07-18,8.2700,8.6400,8.0700,8.1200,2504587
2023-07-17,8.0200,8.3900,7.9000,8.2600,2256487
2023-07-14,8.2400,8.2600,7.7100,8.0500,2742160
2023-07-13,8.1000,8.6200,7.8900,8.3500,3764768
2023-07-12,8.9600,8.9600,8.0000,8.0800,3528118
2023-07-11,8.5600,8.8300,8.2550,8.6600,2793679
2023-07-10,8.2600,8.9400,8.2450,8.5300,5071426
2023-07-07,7.7300,8.5888,7.6900,8.2600,6030934
2023-07-06,7.6500,8.0000,7.4800,7.6800,3663330
2023-07-05,6.9600,8.0000,6.9150,7.7200,7534319
2023-07-03,6.7100,7.0561,6.5200,7.0100,3817142
2023-06-30,6.6500,6.9500,6.5800,6.7200,2646583
2023-06-29,6.5300,6.5800,6.4600,6.5200,1481368
2023-06-28,6.4800,6.6200,6.4700,6.5200,1448286
2023-06-27,6.3400,6.5500,6.2200,6.5200,1494420
2023-06-26,6.1700,6.3684,6.1700,6.2600,1534295
2023-06-23,6.3000,6.3600,6.1950,6.2400,2461202
2023-06-22,6.3600,6.5800,6.2900,6.3700,2157057
2023-06-21,6.7400,6.7400,6.1900,6.3900,3800645
2023-06-20,6.6300,6.7600,6.5000,6.7400,2455589
2023-06-16,7.0300,7.0300,6.6000,6.7000,2890326
2023-06-15,6.9000,7.0280,6.7100,6.9200,1911093
2023-06-14,6.9700,7.0750,6.7900,6.9900,2460662
2023-06-13,6.7200,7.1350,6.7100,6.9800,2261683
2023-06-12,6.8300,6.9900,6.5700,6.6600,2517294
2023-06-09,7.2700,7.3501,6.7600,6.8000,1824742
2023-06-08,7.1500,7.3700,6.9800,7.2700,2591943
2023-06-07,7.3300,7.4800,6.9950,7.1100,2256135
2023-06-06,7.0000,7.6300,6.9800,7.2500,2842431
2023-06-05,7.1400,7.2600,6.8000,7.0500,2838323
2023-06-02,6.6800,7.2000,6.5100,7.1900,3200676
2023-06-01,6.6500,6.7850,6.4700,6.5900,3653159
2023-05-31,6.7100,6.7100,6.3750,6.5600,4347602
2023-05-30,7.1800,7.4100,6.6450,6.6900,3332807
2023-05-26,7.1600,7.3500,7.0500,7.0800,2069659
2023-05-25,7.1100,7.3900,7.0350,7.1600,2696502
2023-05-24,7.2700,7.3400,7.0950,7.1400,2628743
2023-05-23,7.6400,8.0000,7.2650,7.3900,3184043
2023-05-22,7.6600,7.8150,7.5000,7.6500,2649490
2023-05-19,8.1000,8.1000,7.4650,7.7000,4076870
2023-05-18,7.9000,8.0900,7.7300,8.0400,4116342
2023-05-17,7.2500,8.0900,7.1400,7.9000,7025383
2023-05-16,7.4000,7.4800,7.0000,7.1500,5335156
2023-05-15,6.8500,7.4800,6.6800,7.4000,7747666
2023-05-12,6.8900,6.9300,6.5000,6.8400,6115133
2023-05-11,7.1300,7.2291,6.6600,6.7300,18448709
2023-05-10,8.4400,8.6850,8.1416,8.3000,3322820
2023-05-09,8.5000,8.7600,7.6900,8.2600,5160496
2023-05-08,9.5100,10.0200,8.4100,8.5000,8476983
2023-05-05,8.2599,9.4900,7.9115,9.2900,9399988
2023-05-04,7.2800,7.7250,7.0101,7.5800,5574096
2023-05-03,8.2700,8.4500,7.3200,7.3800,4786327
2023-05-02,8.7000,8.8300,7.7200,8.0950,6124327
2023-05-01,8.4000,8.8300,8.1250,8.7700,4725558
2023-04-28,8.0900,8.4150,8.0000,8.3500,3741095
2023-04-27,7.6100,8.2000,7.5800,8.0350,5961269
2023-04-26,7.2500,7.9050,7.2100,7.5300,8021614
2023-04-25,7.5100,7.5800,6.8700,7.1800,7701191
2023-04-24,8.4250,8.5000,7.5300,7.5400,7587881
2023-04-21,8.6450,8.8450,8.2100,8.4700,7768184
2023-04-20,8.8400,9.5000,8.5625,8.5900,12891325
2023-04-19,8.2900,9.1500,8.0500,8.8500,14434220
2023-04-18,7.9600,8.5050,7.8100,8.3200,8361959
2023-04-17,7.7000,8.2700,7.2200,7.9500,10178674
2023-04-14,7.4000,7.9191,7.2300,7.5600,13768227
2023-04-13,6.6300,7.9550,6.6200,7.3500,32186605
2023-04-12,6.3700,6.6200,6.0700,6.4900,17681129
2023-04-11,5.8400,6.8900,5.5100,6.5500,77019374
2023-04-10,4.1500,4.1800,4.0900,4.1200,1335683
2023-04-06,4.1700,4.2450,4.0400,4.1700,1359856
2023-04-05,4.4900,4.4900,4.1400,4.1900,2513063
2023-04-04,4.3600,4.4900,4.2400,4.4800,1747225
2023-04-03,4.1000,4.4100,4.0200,4.3700,2591629
2023-03-31,3.9500,4.1300,3.7950,4.1200,2209068
2023-03-30,3.9950,4.0000,3.8700,3.9200,1799456
2023-03-29,4.1600,4.1600,3.8000,3.8900,2543471
2023-03-28,4.2200,4.2800,4.0450,4.0600,2032396
2023-03-27,4.0000,4.3150,3.9600,4.2500,2672438
2023-03-24,4.2000,4.2282,3.8250,3.9800,3903637
2023-03-23,4.3000,4.4800,4.2000,4.2500,1870908
2023-03-22,4.4300,4.4900,4.2150,4.2200,2453366
2023-03-21,4.3600,4.5500,4.3400,4.4300,3231850
2023-03-20,4.3500,4.4550,4.2200,4.2400,2499794
2023-03-17,4.2600,4.4400,4.1700,4.3200,14799442
2023-03-16,4.3700,4.4500,4.1699,4.3400,3321205
2023-03-15,4.2500,4.4400,4.1100,4.4000,4109220
2023-03-14,4.5100,4.5450,4.3000,4.4000,4032818
2023-03-13,4.1220,4.3400,4.0000,4.2950,4855753
2023-03-10,4.8900,4.8900,4.1800,4.2900,7439676
2023-03-09,5.4800,5.5500,4.8500,4.9400,11276907
2023-03-08,5.9600,6.2000,5.2000,5.4550,27464358
2023-03-07,4.8200,7.0700,4.7800,6.9300,79190364
2023-03-06,4.1000,4.2400,3.7500,3.8700,6219718
2023-03-03,3.9000,4.2950,3.8800,4.2500,2161496
2023-03-02,3.5700,4.0250,3.4600,3.8700,2528001
2023-03-01,3.6700,3.6800,3.5600,3.6400,1225601
2023-02-28,3.7300,3.7400,3.6400,3.6600,2615446
2023-02-27,3.8400,3.9300,3.6850,3.7300,863659
2023-02-24,3.8300,3.9000,3.7400,3.7700,1000850
2023-02-23,4.0500,4.0692,3.8250,3.9700,1060169
2023-02-22,3.9200,4.1900,3.9100,4.0200,1460949
