timestamp,open,high,low,close,volume
2023-12-04,1.2500,1.3700,1.2100,1.2900,26591878
2023-12-01,1.2300,1.3200,1.1400,1.2800,32410340
2023-11-30,1.0700,1.2100,1.0300,1.1700,53522814
2023-11-29,1.3000,1.4100,0.9200,0.9714,187484370
2023-11-28,1.6900,2.2400,1.6300,2.1000,77046894
2023-11-27,1.7400,1.8200,1.6900,1.7100,14409899
2023-11-24,1.7200,1.7600,1.6850,1.7400,6061948
2023-11-22,1.7400,1.7500,1.6750,1.7200,8030204
2023-11-21,1.7600,1.7600,1.6400,1.6900,7824077
2023-11-20,1.6700,1.8000,1.6300,1.7900,11650091
2023-11-17,1.7400,1.7800,1.6600,1.6600,8883296
2023-11-16,1.7500,1.7800,1.6700,1.7300,14056455
2023-11-15,1.5500,1.8800,1.5400,1.8200,31263459
2023-11-14,1.4650,1.6300,1.4400,1.5100,23361627
2023-11-13,1.5200,1.5200,1.3140,1.3200,20844489
2023-11-10,1.5000,1.5400,1.4850,1.5000,5944637
2023-11-09,1.6400,1.6550,1.5300,1.5500,6512506
2023-11-08,1.6500,1.6600,1.5700,1.6000,4861577
2023-11-07,1.6100,1.7400,1.5900,1.6600,9512510
2023-11-06,1.7800,1.7800,1.5550,1.6100,11193676
2023-11-03,1.7100,1.8500,1.7100,1.7200,9706080
2023-11-02,1.5200,1.6800,1.5200,1.6500,8990879
2023-11-01,1.5100,1.5100,1.4050,1.4700,7753711
2023-10-31,1.4900,1.5700,1.4400,1.5000,9795661
2023-10-30,1.5600,1.6100,1.4600,1.4800,9437900
2023-10-27,1.6700,1.6800,1.5300,1.5500,10995142
2023-10-26,1.6800,1.7410,1.6200,1.6700,5968575
2023-10-25,1.7800,1.8099,1.6300,1.6800,9892982
2023-10-24,1.7300,1.9097,1.7000,1.8600,10495034
2023-10-23,1.6800,1.8400,1.6000,1.6900,16108976
2023-10-20,1.6100,1.6200,1.5400,1.5800,7265813
2023-10-19,1.6700,1.6800,1.5950,1.6100,6135011
2023-10-18,1.7700,1.7700,1.6400,1.6600,8269535
2023-10-17,1.7800,1.8800,1.7450,1.8000,6794664
2023-10-16,1.6400,1.8100,1.6100,1.8000,14707410
2023-10-13,1.7100,1.7300,1.6200,1.6300,10240948
2023-10-12,1.7300,1.7800,1.6900,1.7500,14566109
2023-10-11,1.8400,1.8800,1.6900,1.7500,11045014
2023-10-10,1.8100,1.9200,1.8100,1.8300,10718258
2023-10-09,1.8000,1.8000,1.7000,1.7800,7874454
2023-10-06,1.8300,1.8850,1.7700,1.8300,10034389
