Date,Open,High,Low,Close,Adj Close,^TNX_MA_5,^TNX_MA_20,^TNX_MA_250,^TNX_realVolatility20,^TNX_realVolatility60,^TNX_realVolatility250,^TNX_log1DayRet,^TNX_logMA5_20,^TNX_logMA20_250,^TNX_logMA5_250,^TNX_logD2,^TNX_logD5,^TNX_log1DayRange,^TNX_HL_20_realVol_20,^TNX_HL_5_realVol_20,^TNX_Mean,^TNX_Variance,^TNX_Skewness,^TNX_Kurtosis,^TNX_Shape,^TNX_Location,^TNX_Scale
2019-10-30,0.1246291953108817,0.1309522499478175,0.1052979479448452,0.0917848024572223,0.0917848024572223,0.13163304577542237,0.10955962747300545,0.10132022961957642,0.05455461735899129,0.07234831768100922,0.0602246974647843,-0.30589615784637103,0.1835491509057109,0.07818285276745249,0.2617320036731634,-2.445767723550893,-4.509309194915476,-3.663044002014562,1.8428395463839236,1.7247965780708217,0.13755789677766211,0.011495730911674157,0.3215568963347586,0.880148824336715,0.06344477911712777,-1.5467310872675477,1.6808993887079313
2019-10-31,0.0071394204270007,-0.0103987654622352,0.0028424040708499,0.0003371520136525,0.0003371520136525,0.10898500599252312,0.11036860548278386,0.10056276079369784,0.05268511670351547,0.07125794194729049,0.06029941756692534,-3.0528529716156605,-0.012615409709726083,0.09304370467641596,0.08042829496669003,-2.049211861180701,-2.1782440621654815,-4.324424399059848,1.8363323809223755,0.3173316842340412,0.13755789677766211,0.011495730911674157,0.3215568963347586,0.880148824336715,0.06344477911712777,-1.5467310872675477,1.6808993887079313
2019-11-01,0.0329624691696373,0.086383182066305,0.0487034154637173,0.0931073380796194,0.0931073380796194,0.09856944606687598,0.11490737961988211,0.0998912327892249,0.04642634884602786,0.0710363261121488,0.059434249681748666,1.0383833841442096,-0.15336507328033364,0.14004448731327607,-0.013320585967057567,-6.628204458944592,-2.9550165318162396,-3.278632023491999,1.8465970824324214,0.426613144029072,0.13755789677766211,0.011495730911674157,0.3215568963347586,0.880148824336715,0.06344477911712777,-1.5467310872675477,1.6808993887079313
2019-11-04,0.1313111428984199,0.1339965563019007,0.1446617498175535,0.1464303427866764,0.1464303427866764,0.09216663838134322,0.11905129818877284,0.09962946522930595,0.045285985695862244,0.07154602577291691,0.05908213915489533,0.1089801958721352,-0.2559562520399873,0.17809652096559664,-0.07785973107439058,-1.923510567930196,-3.4415807715190034,-4.540769782295844,1.8312820622684411,0.5204496567465775,0.13755789677766211,0.011495730911674157,0.3215568963347586,0.880148824336715,0.06344477911712777,-1.5467310872675477,1.6808993887079313
2019-11-05,0.183990357350344,0.1931092777058451,0.19178200964355,0.1994332297474936,0.1994332297474936,0.10621857301693285,0.1270970868208659,0.09954027274112769,0.04451283113400889,0.07126230036657691,0.058913660347081044,0.08059614179580077,-0.17945227687993628,0.24438894411988835,0.06493666723995199,-2.241246451629081,-2.6555572837643253,-6.62463253778156,1.8575584501206135,1.2978683570762177,0.13755789677766211,0.011495730911674157,0.3215568963347586,0.880148824336715,0.06344477911712777,-1.5467310872675477,1.6808993887079313
2019-11-06,0.1534929531597215,0.1242462820481051,0.1294706470587237,0.1018166551157362,0.1018166551157362,0.10822494354863561,0.12718148637285093,0.09910435099206027,0.04446057538746064,0.0711031703646333,0.0584887872257791,-0.41048096123986816,-0.16140322121294637,0.24944174749138442,0.08803852627843808,-3.1097145685882412,-4.60198998234916,-5.254422017584732,1.779359330598831,1.2393154905111903,0.13755789677766211,0.011495730911674157,0.3215568963347586,0.880148824336715,0.06344477911712777,-1.5467310872675477,1.6808993887079313
2019-11-07,0.1807033460189455,0.2482133781550715,0.1936945182980418,0.2273748999390563,0.2273748999390563,0.15363249313371638,0.13118120565894595,0.0991010891486692,0.049666719144365205,0.07092567989068548,0.05848158165061385,0.22974348235767353,0.15798372548255324,0.280439185022232,0.4384229105047852,-3.5776361491460023,-1.4826389849051727,-2.909208584752705,1.7850382978076587,1.5087177410895596,0.13755789677766211,0.011495730911674157,0.3215568963347586,0.880148824336715,0.06344477911712777,-1.5467310872675477,1.6808993887079313
2019-11-08,0.2209360364282966,0.1650282664375035,0.1775192629639532,0.1784757503919898,0.1784757503919898,0.17070617559619045,0.12992989834005825,0.09913445276793581,0.048037295280457915,0.06911150001997864,0.058524632397200405,-0.21342049185390766,0.2729487457404005,0.2705180239674341,0.5434667697078345,-2.5683870208701287,-2.460779125856062,-4.382747172082649,1.779418282361481,1.354212089127867,0.13755789677766211,0.011495730911674157,0.3215568963347586,0.880148824336715,0.06344477911712777,-1.5467310872675477,1.6808993887079313
2019-11-11,0.1699400087004476,0.1480568056535969,0.2040587767651116,0.1701654929632587,0.1701654929632587,0.1754532056315069,0.1320312130552304,0.0990748167995836,0.04886686479236475,0.06856119609846495,0.05844424958640608,0.001325966764695462,0.28433401560115784,0.28716306720676293,0.5714970828079208,-2.861036936499217,-3.7407981997782156,-2.8823683904465325,1.7721602343903549,1.5972178515525657,0.13755789677766211,0.011495730911674157,0.3215568963347586,0.880148824336715,0.06344477911712777,-1.5467310872675477,1.6808993887079313
2019-11-12,0.1563637899565477,0.1516680124412956,0.1353640557173374,0.1224714207485433,0.1224714207485433,0.16006084383171684,0.13017315123036904,0.09897133047819423,0.04846699422271727,0.06851325511850521,0.05837953019349292,-0.24430757653468377,0.20668852013465913,0.27403527969595476,0.48072379983061386,-2.8823262761740986,-2.5644459671973245,-4.116347456825813,1.7242128105592347,1.016260927406662,0.13755789677766211,0.011495730911674157,0.3215568963347586,0.880148824336715,0.06344477911712777,-1.5467310872675477,1.6808993887079313
2019-11-13,0.0987236917274809,0.0869344114210908,0.099986503903964,0.0936672821699491,0.0936672821699491,0.15843096924255942,0.1292653751649077,0.0987663065854781,0.048995919871094536,0.06739893025345724,0.05830746167600518,-0.05257600354727784,0.20345151006292125,0.2691109429738929,0.47256245303681416,-2.5704879267459084,-4.809814293856562,-4.338806814551894,1.710381601817863,0.7645395070400669,0.13755789677766211,0.011495730911674157,0.3215568963347586,0.880148824336715,0.06344477911712777,-1.5467310872675477,1.6808993887079313
2019-11-14,0.0820951086760446,0.0721146020841745,0.0586682885383305,0.0578050497328164,0.0578050497328164,0.12451699920131146,0.12597026031637654,0.09835423409233361,0.051539424822404444,0.06709691026826237,0.058231106546716684,-0.35080229956524056,-0.011603603503461122,0.24747025467941944,0.23586665117595831,-2.738513980519119,-1.7744903414376736,-4.309050296313524,1.7096467620336133,0.6362512774744107,0.13755789677766211,0.011495730911674157,0.3215568963347586,0.880148824336715,0.06344477911712777,-1.5467310872675477,1.6808993887079313
2019-11-15,0.0950266353588458,0.0905093698625476,0.1053917930763346,0.107875609809984,0.107875609809984,0.11039697108491028,0.1260131990865758,0.09829190655314513,0.0515231583382963,0.06699867421846616,0.058212465452158274,0.12682157781712194,-0.13230395847891793,0.24844496650606004,0.11614100802714218,-4.2539270327480025,-2.650723143238382,-4.207574412446965,1.7087216584859675,0.6147706538666424,0.13755789677766211,0.011495730911674157,0.3215568963347586,0.880148824336715,0.06344477911712777,-1.5467310872675477,1.6808993887079313
2019-11-18,0.1086926386152802,0.0998525817163558,0.082297866274533,0.080302650378246,0.080302650378246,0.09242440256790775,0.12233367723064045,0.09808638313475501,0.05205233678034025,0.06494239962596517,0.058184795861590775,-0.30272144343961016,-0.28036132969673005,0.2209038195610811,-0.05945751013564902,-3.7943466134389032,-2.409470742354888,-4.04243267901617,1.7149144913790981,0.12550048305327507,0.13755789677766211,0.011495730911674157,0.3215568963347586,0.880148824336715,0.06344477911712777,-1.5467310872675477,1.6808993887079313
2019-11-19,0.0818947532847529,0.0754795850163985,0.0780346682718882,0.0725999201620433,0.0725999201620433,0.08245010245060774,0.12064094429831593,0.09782217863162432,0.053135112511923724,0.06434473226830122,0.05814981219138341,-0.12047110421593496,-0.3806254400520146,0.20966740492987196,-0.17095803512214272,-3.344561230819467,-2.9983055699128935,-5.969670470538495,1.179620238798135,0.7890248023164251,0.13755789677766211,0.011495730911674157,0.3215568963347586,0.880148824336715,0.06344477911712777,-1.5467310872675477,1.6808993887079313
2019-11-20,0.0269145236867636,0.0384101580001619,0.0440155603681968,0.0397245778726034,0.0397245778726034,0.07166156159113861,0.11748763003943903,0.09733169471199252,0.05604200895667938,0.06270483965154001,0.0581205189127692,0.38930403121325374,-0.4943785484718864,0.18820837347448832,-0.3061701749973981,-3.204527444341381,-2.919832827240935,-5.184024437695635,1.1886312719539651,0.8162428351703648,0.13755789677766211,0.011495730911674157,0.3215568963347586,0.880148824336715,0.06344477911712777,-1.5467310872675477,1.6808993887079313
2019-11-21,0.0789575015102355,0.0915509521137962,0.0947909199310503,0.1026126984939181,0.1026126984939181,0.08062309134335895,0.11693939741772748,0.09712744770990338,0.0561358271543301,0.06074030258469529,0.05801134215309967,0.2620519399250472,-0.37187072824083617,0.1856318197992702,-0.18623890844156596,-3.5061320436127175,-3.1053764228595315,-5.732191882173498,0.9742215998624526,0.8734143953506934,0.13755789677766211,0.011495730911674157,0.3215568963347586,0.880148824336715,0.06344477911712777,-1.5467310872675477,1.6808993887079313
2019-11-22,0.0732036205842032,0.0826284034556934,0.0854895223264224,0.0962931215988902,0.0962931215988902,0.07830659370114018,0.11449479661227924,0.09680601536585923,0.05590514340070098,0.06041441907966978,0.05779115136357804,0.27415200817334745,-0.37989756733365937,0.1678202429663485,-0.21207732436731083,-2.8723022128206,-4.458260958494511,-5.856542517112834,1.011948799774552,0.7943054455097479,0.13755789677766211,0.011495730911674157,0.3215568963347586,0.880148824336715,0.06344477911712777,-1.5467310872675477,1.6808993887079313
2019-11-25,0.1221370770747993,0.1022649013089109,0.0980278527594307,0.0857940674038491,0.0857940674038491,0.0794048771062608,0.10986228092175468,0.09653747412033312,0.05413788175053641,0.059661592549371374,0.057685196060231536,-0.3531941369410471,-0.3246677988969393,0.12929632395927645,-0.1953714749376628,-4.085268013595418,-5.204568946455215,-5.463888348946859,1.022820905323047,0.3174089115400353,0.13755789677766211,0.011495730911674157,0.3215568963347586,0.880148824336715,0.06344477911712777,-1.5467310872675477,1.6808993887079313
2019-11-26,0.0610859020551888,0.0519145100653888,0.0721986240872676,0.0675183862512478,0.0675183862512478,0.07838857032410171,0.1067795224058398,0.09620836904871699,0.05473251060030588,0.05807677226236407,0.057614791370460786,0.10011884573503006,-0.30908804032294734,0.1042498201329146,-0.2048382201900327,-3.5482575217182273,-5.282142112025763,-3.8979172597932847,1.03118658774889,0.7867602080467094,0.13755789677766211,0.011495730911674157,0.3215568963347586,0.880148824336715,0.06344477911712777,-1.5467310872675477,1.6808993887079313
2019-11-27,0.0861532381683496,0.1059854610463995,0.1037063542396947,0.108536590033766,0.108536590033766,0.09215097275633423,0.10761711178466697,0.09604834620211476,0.0546190255827633,0.05670023597555948,0.057524338298746806,0.23095980163551946,-0.15515142625224398,0.1137279955667502,-0.04142343068549381,-3.7835188632188914,-2.6763769539171007,-6.083971664215693,1.0633131204987742,0.8727393400118909,0.13755789677766211,0.011495730911674157,0.3215568963347586,0.880148824336715,0.06344477911712777,-1.5467310872675477,1.6808993887079313
2019-11-29,0.1106384049508431,0.1147301581308513,0.1118326730163898,0.1083366382521777,0.1083366382521777,0.09329576070798615,0.11301708609659325,0.0959466275282625,0.04844413747328391,0.056642234977522986,0.057479840907759115,-0.02102387054444057,-0.1917643420691811,0.16374693806104015,-0.028017404008140935,-3.198625944640558,-5.163097941756384,-5.843912120136643,1.091240803607883,0.8845003961321234,0.13755789677766211,0.011495730911674157,0.3215568963347586,0.880148824336715,0.06344477911712777,-1.5467310872675477,1.6808993887079313
2019-12-02,0.1626726288236395,0.1632632468259141,0.1615274372244972,0.1629410003057205,0.1629410003057205,0.10662533644935221,0.1165087692078983,0.09609213664240124,0.04944003107430872,0.05683579648136317,0.057603569789917895,0.0016484048506674156,-0.08864538109161087,0.19265905445621023,0.10401367336459949,-2.911310057230696,-2.7083320602183045,-6.356281345362069,1.0904329885205535,0.9690495162673386,0.13755789677766211,0.011495730911674157,0.3215568963347586,0.880148824336715,0.06344477911712777,-1.5467310872675477,1.6808993887079313
2019-12-03,0.0859030118509076,0.0663668505067105,0.003530304037514,0.0048355038988414,0.0048355038988414,0.09043362374835068,0.10942902726350653,0.09581719060025778,0.054779548373129566,0.05824679341259313,0.05787489485506992,-2.877233548197876,-0.19066004390701607,0.13283407479966755,-0.05782596910734863,-2.2681727064011565,-2.5138178168685807,-2.7672184246288625,1.1888450836998936,1.5752830833855023,0.13755789677766211,0.011495730911674157,0.3215568963347586,0.880148824336715,0.06344477911712777,-1.5467310872675477,1.6808993887079313
2019-12-04,0.0455346027875129,0.0944687349804724,0.0998705762349716,0.1324990756559068,0.1324990756559068,0.10342976162928248,0.10608231955892719,0.09608776691986459,0.05089857877147669,0.057606084664926956,0.05788768242861996,1.0681031314729643,-0.02532264159751098,0.09895337977241872,0.07363073817490784,-3.4919345203325833,-2.733665139307482,-5.221015410474601,1.1153119230357027,1.4523294110637723,0.13755789677766211,0.011495730911674157,0.3215568963347586,0.880148824336715,0.06344477911712777,-1.5467310872675477,1.6808993887079313
2019-12-05,0.1138877744474295,0.128372690859948,0.1311010894580531,0.1245568027196351,0.1245568027196351,0.10663380416645629,0.10721932693912214,0.096287890041514,0.051052035382605436,0.05723641290405831,0.05789932147242748,0.08954832975115148,-0.00547594727990968,0.10753396252586525,0.10205801524595577,-2.1225887472359584,-4.1339040611585745,-5.904040435999599,1.140232668647922,1.428674218295929,0.13755789677766211,0.011495730911674157,0.3215568963347586,0.880148824336715,0.06344477911712777,-1.5467310872675477,1.6808993887079313
2019-12-06,0.1248295138530657,0.1562985876823872,0.1302956360421805,0.1581726772776253,0.1581726772776253,0.11660101197154579,0.10375921580605059,0.09649654254325964,0.044390213966677486,0.05665755369787107,0.05802834294087196,0.23673841323167522,0.11668497066779017,0.07256580307636575,0.189250773744156,-3.662291989238165,-2.9990168814683806,-3.649545222780753,1.087315033398333,1.5224849199502557,0.13755789677766211,0.011495730911674157,0.3215568963347586,0.880148824336715,0.06344477911712777,-1.5467310872675477,1.6808993887079313
2019-12-09,0.145142486833121,0.101246761703291,0.1343434189911634,0.1195560051037978,0.1195560051037978,0.10792401293116127,0.10081322854164101,0.0964283353011822,0.04099597670663297,0.05294570245635138,0.05799101575133139,-0.19393100419293355,0.06815781296333691,0.04446948947305458,0.11262730243639152,-5.298157856103044,-3.1376416303296897,-3.4083229899805807,1.1285396770740457,1.3160874889464125,0.13755789677766211,0.011495730911674157,0.3215568963347586,0.880148824336715,0.06344477911712777,-1.5467310872675477,1.6808993887079313
2019-12-10,0.1076225095338438,0.126112313324632,0.1199402123128487,0.1229474252036928,0.1229474252036928,0.13154639719213154,0.0984523251536627,0.09628780816145857,0.03804529212302934,0.05291725820293087,0.057883486830003654,0.13312700436632102,0.2897871973304218,0.02223071431128514,0.31201791164170695,-3.3459920651141974,-2.1361226184104125,-5.087715978480458,1.0394686877754509,1.0762037037869343,0.13755789677766211,0.011495730911674157,0.3215568963347586,0.880148824336715,0.06344477911712777,-1.5467310872675477,1.6808993887079313
2019-12-11,0.1311426554209851,0.1055592009244359,0.0948098611988506,0.0758974536864769,0.0758974536864769,0.12022607279824556,0.09612362680055939,0.09598662113469453,0.037922906114432005,0.05301278622873309,0.057792468659193325,-0.5469025678087176,0.2237387682142741,0.0014263235882976458,0.2251650918025716,-3.1313561071253573,-2.871717637479887,-4.532910947170591,1.0276360886098852,1.028529574905135,0.13755789677766211,0.011495730911674157,0.3215568963347586,0.880148824336715,0.06344477911712777,-1.5467310872675477,1.6808993887079313
2019-12-12,0.0835734821298894,0.1978386920545081,0.0987674595968135,0.2024030999907244,0.2024030999907244,0.13579533225246343,0.10156041769159815,0.0962866363394874,0.04473483762178004,0.054592042385442414,0.058149771911653096,0.8845349830866773,0.2904949727284184,0.05332433154772088,0.3438193042761391,-2.5325559626592247,-2.5530189441827815,-2.311916167803107,1.174589084113877,1.0707232976962768,0.13755789677766211,0.011495730911674157,0.3215568963347586,0.880148824336715,0.06344477911712777,-1.5467310872675477,1.6808993887079313
2019-12-13,0.1839364215256698,0.1361598524788467,0.1406422762222601,0.0749211912273033,0.0749211912273033,0.11914503504239904,0.10241622476632248,0.09617414779869411,0.04401158716467273,0.054691188016528156,0.05816384775865516,-0.8981533852711856,0.15129638783078259,0.0628845573830177,0.2141809452138004,-6.931779094614113,-2.485889299826583,-5.407591364695861,1.1765244608510492,1.2782903206822758,0.13755789677766211,0.011495730911674157,0.3215568963347586,0.880148824336715,0.06344477911712777,-1.5467310872675477,1.6808993887079313
2019-12-16,0.1152838465488288,0.1220752688580355,0.1516430617255963,0.1752384475271062,0.1752384475271062,0.1302815235270607,0.10578436665217861,0.0965113422802298,0.04693206733243006,0.05540995159887197,0.058377342103153866,0.41875028563856076,0.20829492929674823,0.09174220727346818,0.30003713657021636,-3.605838692595619,-2.888090398556887,-3.5210695888382286,1.2057945931999936,1.2628440579276496,0.13755789677766211,0.011495730911674157,0.3215568963347586,0.880148824336715,0.06344477911712777,-1.5467310872675477,1.6808993887079313
2019-12-17,0.132285472260218,0.1246600942185427,0.1438199179348969,0.139713060020705,0.139713060020705,0.13363465049046316,0.10875488713430155,0.09680591979450148,0.04711414943827791,0.05503589170398574,0.05840890833076827,0.05462849206027674,0.2060129793080716,0.11638846081052935,0.322401440118601,-2.7365751650806875,-4.088424034167218,-3.9549397070895664,1.2088887071435337,1.1545116961538935,0.13755789677766211,0.011495730911674157,0.3215568963347586,0.880148824336715,0.06344477911712777,-1.5467310872675477,1.6808993887079313
2019-12-18,0.1551711020609238,0.1636654552704257,0.1605281394370681,0.1683384065005124,0.1683384065005124,0.15212284105327026,0.113541811451225,0.09704656121445751,0.04810068372614762,0.053756390715920616,0.05857962818472642,0.08144788542887808,0.29251720736573233,0.15698027606093076,0.44949748342666324,-4.9762279215134395,-2.381185186250935,-5.764387674778501,1.1993377380544588,1.4134289670053488,0.13755789677766211,0.011495730911674157,0.3215568963347586,0.880148824336715,0.06344477911712777,-1.5467310872675477,1.6808993887079313
2019-12-19,0.1935002507894332,0.1555445785570883,0.155966706576855,0.1311460905484223,0.1311460905484223,0.13787143916480984,0.11811288708501597,0.09710661338545105,0.044957799946095216,0.053698977204291266,0.05860696187560082,-0.3889669116791945,0.1546808133326303,0.19583135536642252,0.35051216869905283,-4.759841229414692,-2.6414620865346157,-7.770201925557907,1.3704225885778434,1.6808904931548503,0.13755789677766211,0.011495730911674157,0.3215568963347586,0.880148824336715,0.06344477911712777,-1.5467310872675477,1.6808993887079313
2019-12-20,0.1480263753660222,0.1360489703993042,0.1596607399266572,0.1413025337814482,0.1413025337814482,0.15114770767563881,0.12004737884939246,0.09736590787009927,0.04508794356511342,0.053407250990035376,0.058658708889769186,-0.04648724836097655,0.23037106661528564,0.20941036109562453,0.43978142771091017,-3.610590675586735,-2.7123392476139556,-3.746009982478326,1.3809108966127546,1.8095812028655835,0.13755789677766211,0.011495730911674157,0.3215568963347586,0.880148824336715,0.06344477911712777,-1.5467310872675477,1.6808993887079313
2019-12-23,0.1208775118506189,0.1345557432527011,0.1286497789130425,0.1527666900773787,0.1527666900773787,0.1466533561856933,0.12287105727331689,0.09737976810882189,0.04528991745385458,0.05333949867336501,0.058671437855684835,0.23413412197075975,0.17693619019150586,0.23251702120517068,0.4094532113966765,-3.834108736861547,-3.795495982682396,-5.131792533663973,1.361862925872282,1.625299911890197,0.13755789677766211,0.011495730911674157,0.3215568963347586,0.880148824336715,0.06344477911712777,-1.5467310872675477,1.6808993887079313
2019-12-24,0.1511621186699772,0.1412735926607009,0.1345153914862848,0.1158169831894546,0.1158169831894546,0.14187414081944322,0.12437220306259718,0.09752536086025751,0.044486747788023334,0.05309980847494003,0.05867184975408067,-0.266341680406039,0.13166162503215034,0.243166251719026,0.3748278767511763,-3.6696436308720615,-3.7340409828387138,-4.9969985227969005,1.3537028431912468,1.4736980542186384,0.13755789677766211,0.011495730911674157,0.3215568963347586,0.880148824336715,0.06344477911712777,-1.5467310872675477,1.6808993887079313
2019-12-26,0.1163931764237469,0.1068928163358382,0.1265028966875612,0.1189499967001637,0.1189499967001637,0.13199645885937347,0.12694378358504294,0.09760757120905741,0.04246802336030616,0.052374294372113786,0.058687473515293756,0.021729297217696245,0.03903075587963627,0.26278927525031726,0.3018200311299536,-3.3868007115153045,-3.008039501741843,-3.9317115412951273,1.3525804042001501,1.607685312799703,0.13755789677766211,0.011495730911674157,0.3215568963347586,0.880148824336715,0.06344477911712777,-1.5467310872675477,1.6808993887079313
2019-12-27,0.1050242701034225,0.0902262014365706,0.1010228911120492,0.0907891747938829,0.0907891747938829,0.1239250757084656,0.1260564128230488,0.09773355891812151,0.043054255599626536,0.050849615002866964,0.058638677342180194,-0.14565140912176744,-0.017052372744164036,0.2544845380642247,0.23743216532006073,-3.687767736478181,-3.209992504787936,-4.528515703365982,1.317284056150435,0.6190702843723499,0.13755789677766211,0.011495730911674157,0.3215568963347586,0.880148824336715,0.06344477911712777,-1.5467310872675477,1.6808993887079313
2019-12-30,0.1448695464232119,0.1528475038530641,0.137993812546451,0.12739070595876,0.12739070595876,0.12114271014392797,0.1270091162083779,0.09798492408536898,0.042851854121921676,0.047908085825872034,0.05863054594122661,-0.12857486880696797,-0.04728959174947976,0.25944523407773656,0.21215564232825668,-4.774688938526335,-4.27501587817924,-4.209506871786639,1.2925129472072954,0.5090424974053354,0.13755789677766211,0.011495730911674157,0.3215568963347586,0.880148824336715,0.06344477911712777,-1.5467310872675477,1.6808993887079313
2019-12-31,0.1067815255523461,0.1231467321229611,0.1276868334098442,0.1443969418347563,0.1443969418347563,0.11946876049540349,0.1260819132848297,0.09864287743827303,0.04222956604089405,0.045610482098835475,0.058221689630178826,0.3017811179613688,-0.05387688241233745,0.2454257716191934,0.19154888920685598,-2.926061313924474,-4.783131473472858,-5.3948059572915925,1.2410006038603043,0.5900786576723624,0.13755789677766211,0.011495730911674157,0.3215568963347586,0.880148824336715,0.06344477911712777,-1.5467310872675477,1.6808993887079313
2020-01-02,0.1210736315241001,0.0968966062379912,0.0811960644631955,0.0942143036273301,0.0942143036273301,0.1151482245829786,0.13055085327125412,0.0984300368689917,0.03228068754263977,0.045146211550135366,0.0581398454727634,-0.25082687228013834,-0.12554262324684456,0.282416820884891,0.15687419763804644,-3.4059164289283888,-3.834937918183994,-4.154060059274489,1.1722794932401723,0.5728582158659669,0.13755789677766211,0.011495730911674157,0.3215568963347586,0.880148824336715,0.06344477911712777,-1.5467310872675477,1.6808993887079313
2020-01-03,0.0448863956513005,0.0465135366340203,0.0367337182052649,0.0150614883169082,0.0150614883169082,0.09437052290632748,0.12467897390430423,0.09794195432241114,0.041322372860348094,0.04595521246163183,0.0583259412791379,-1.0919937133481548,-0.27851345799057775,0.24136722467391547,-0.03714623331666242,-2.0453458349821023,-2.264436989657447,-4.627434360674686,1.1640501342403529,0.4968546973653183,0.13755789677766211,0.011495730911674157,0.3215568963347586,0.880148824336715,0.06344477911712777,-1.5467310872675477,1.6808993887079313
2020-01-06,0.0390002626968206,0.0565989572768972,0.0536390717247432,0.0876816630901897,0.0876816630901897,0.09374902056558884,0.12283521692283195,0.09766302296827135,0.04214263297230284,0.04607110628186763,0.05820700423346015,0.8101444088226502,-0.27022253986238376,0.2293207451970312,-0.040901794665352535,-5.030944047270049,-5.773932968313545,-5.82260467620651,1.1593878457082072,0.7393454513758253,0.13755789677766211,0.011495730911674157,0.3215568963347586,0.880148824336715,0.06344477911712777,-1.5467310872675477,1.6808993887079313
2020-01-07,0.0814608366490496,0.0894481146032091,0.1045940366985591,0.1048290868358987,0.1048290868358987,0.08923669674101659,0.12016803740074562,0.09748024115166298,0.041471129112372634,0.04595542109445316,0.058112010668587566,0.2522089066813523,-0.29759872150613603,0.20924137232106005,-0.08835734918507601,-2.410531187058607,-3.7915050852972185,-4.190023951882897,1.1422997489459563,0.7435495449186255,0.13755789677766211,0.011495730911674157,0.3215568963347586,0.880148824336715,0.06344477911712777,-1.5467310872675477,1.6808993887079313
2020-01-08,0.1110815344292384,0.138799568979534,0.1015469507318447,0.1471592462911857,0.1471592462911857,0.08978915763230247,0.121548199460115,0.0974950862632612,0.041906719895048454,0.044746093036360776,0.05812427334130648,0.28125083245306703,-0.3028466585326683,0.22050890805612544,-0.08233775047654283,-2.8221557903442034,-5.891689999646569,-3.29003304809812,1.149214178378545,0.9234063343157848,0.13755789677766211,0.011495730911674157,0.3215568963347586,0.880148824336715,0.06344477911712777,-1.5467310872675477,1.6808993887079313
2020-01-09,0.1477523418980164,0.1414184449454683,0.1484400680855615,0.107983169972647,0.107983169972647,0.09254293090136585,0.1207999866985627,0.09749054898098188,0.0420138736612602,0.044739994634102685,0.058123406699558414,-0.3135621251758747,-0.266463520687867,0.21438073561242027,-0.05208278507544666,-5.759057431642113,-4.285345297494395,-4.958760871133346,1.1468035264707739,0.9361954148051557,0.13755789677766211,0.011495730911674157,0.3215568963347586,0.880148824336715,0.06344477911712777,-1.5467310872675477,1.6808993887079313
2020-01-10,0.1080630339580048,0.0883578497372439,0.0891974188365454,0.0777608922816561,0.0777608922816561,0.10508281169431544,0.12089315862832166,0.0972749963307816,0.041910995026188266,0.04466908134683255,0.05809613661402787,-0.32907606972552844,-0.14015844687802287,0.21736518784113634,0.07720674096311363,-2.6678921291925777,-2.7694033375328173,-7.082621774766653,1.2723647433017151,1.4639046632044195,0.13755789677766211,0.011495730911674157,0.3215568963347586,0.880148824336715,0.06344477911712777,-1.5467310872675477,1.6808993887079313
2020-01-13,0.0915222983122108,0.0972767731467807,0.1190391002468642,0.1168972465813114,0.1168972465813114,0.11092592839253976,0.11661786595785104,0.09721716207954177,0.03726196932490982,0.04466636208295675,0.05806926365459561,0.2447126745829657,-0.05003981973528128,0.18195522603204967,0.13191540629676848,-4.720123610298562,-3.5330530308622694,-3.8275749187748294,1.1603573866085306,1.4788925152917685,0.13755789677766211,0.011495730911674157,0.3215568963347586,0.880148824336715,0.06344477911712777,-1.5467310872675477,1.6808993887079313
2020-01-14,0.1085009633479439,0.0971017770381441,0.0907913034435388,0.0791550403698639,0.0791550403698639,0.10579111909933281,0.11682955841497904,0.0969278217796303,0.037023880732193884,0.044902623846581564,0.05797789231403439,-0.31535058618809797,-0.09924953155805134,0.1867495108441225,0.08749997928607119,-6.575471739712341,-3.662274662473147,-5.0655445506329055,1.1536732727223427,1.4595897210965847,0.13755789677766211,0.011495730911674157,0.3215568963347586,0.880148824336715,0.06344477911712777,-1.5467310872675477,1.6808993887079313
2020-01-15,0.0594303038019097,0.0501293022445115,0.06669084687945,0.0630623514483041,0.0630623514483041,0.08897174013075648,0.11122075361103893,0.09653971538450251,0.03619735926401341,0.04539215403935441,0.057878055180139575,0.05931968119057172,-0.2231982049062956,0.14156251552882737,-0.08163568937746828,-2.921833413649719,-2.475785634886046,-4.100671859318199,1.126865665886381,1.2773443588760038,0.13755789677766211,0.011495730911674157,0.3215568963347586,0.880148824336715,0.06344477911712777,-1.5467310872675477,1.6808993887079313
2020-01-16,0.0687860531535751,0.0950352291596428,0.0850053898640812,0.10241407691353,0.10241407691353,0.08785792151893308,0.1093558044556802,0.09621241039819488,0.03560818420040079,0.045117542595501214,0.0576108597077446,0.3980231644173685,-0.21888584562692961,0.12804847158666802,-0.09083737404026164,-3.761061553916047,-5.190523064311849,-4.602190699513362,1.1096531214110148,1.2905981517326701,0.13755789677766211,0.011495730911674157,0.3215568963347586,0.880148824336715,0.06344477911712777,-1.5467310872675477,1.6808993887079313
